# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,value
99250,26.5,2.5,14.5,4.33,19.25,2.49,walking
99500,38.25,4.66,16.0,4.85,19.75,1.3,walking
99750,28.25,4.32,17.0,3.39,13.0,2.16,walking
100000,33.0,5.61,18.0,4.24,9.33,8.26,walking
100250,35.0,6.2,14.0,2.12,17.0,1.22,walking
100500,28.0,0.82,18.25,5.26,21.33,0.47,walking
100750,32.75,4.6,18.5,3.2,11.75,3.34,walking
101000,40.0,3.74,19.0,3.16,17.0,0.82,walking
101250,26.33,2.62,19.75,2.38,14.33,4.78,walking
101500,39.0,2.12,15.75,3.27,16.25,1.79,walking
101750,33.0,6.48,19.25,0.83,20.75,1.79,walking
102000,25.75,1.64,15.75,1.92,17.5,1.12,walking
102250,26.75,9.86,17.25,3.27,10.0,3.61,walking
102500,33.75,2.28,17.25,2.86,14.25,2.86,walking
102750,33.33,1.89,11.33,0.94,17.25,3.27,walking
103000,39.5,2.69,15.5,3.2,13.0,6.12,walking
103250,30.75,2.49,14.67,3.77,13.25,5.21,walking
103500,23.75,6.22,17.0,3.27,14.0,4.24,walking
103750,40.25,3.96,15.5,2.87,12.75,3.42,walking
104000,28.75,5.45,20.25,2.86,13.0,4.18,walking
104250,34.25,4.26,10.5,4.72,14.0,2.83,walking
104500,40.25,5.45,13.75,2.68,16.75,3.03,walking
104750,31.25,1.3,12.75,3.77,14.25,3.49,walking
105000,31.5,3.35,10.33,3.09,8.0,3.74,walking
105250,39.0,4.24,15.25,4.82,15.0,4.24,walking
105500,34.25,2.49,12.33,2.05,9.67,6.55,walking
105750,42.33,2.87,10.0,1.41,16.75,4.6,walking
106000,37.5,7.12,16.0,2.35,17.5,3.57,walking
106250,27.5,4.15,17.25,3.77,19.0,1.22,walking
106500,36.67,4.99,15.75,3.9,6.0,4.55,walking
106750,33.5,5.94,13.0,1.41,8.67,1.89,walking
107000,28.25,7.85,16.67,4.19,16.67,2.36,walking
107250,39.75,1.3,14.75,4.15,14.0,6.2,walking
107500,30.33,6.02,13.75,4.21,14.5,2.5,walking
107750,30.25,1.79,12.0,0.0,14.0,1.63,walking
108000,38.0,5.1,19.0,2.16,15.0,3.0,walking
108250,38.0,2.12,13.0,4.12,14.0,3.24,walking
108500,37.0,2.92,13.75,2.49,16.0,3.39,walking
108750,40.75,8.23,12.75,4.82,14.0,6.44,walking
109000,26.75,4.09,17.67,0.47,19.33,2.62,walking
109250,32.75,3.7,16.0,1.58,15.5,1.5,walking
109500,36.75,4.26,16.33,1.89,11.75,2.77,walking
109750,33.0,2.45,17.33,3.3,9.25,3.34,walking
110000,38.33,2.05,13.5,4.39,12.0,5.66,walking
110250,35.75,10.16,15.0,2.12,14.25,3.96,walking
110500,32.0,3.74,14.33,1.7,18.0,4.58,walking
110750,26.75,5.85,12.25,3.63,14.75,4.26,walking
111000,38.0,3.74,15.0,2.16,14.0,2.83,walking
111250,35.5,1.5,20.0,2.35,15.0,2.55,walking
111500,34.75,6.42,15.75,2.49,18.75,0.83,walking
111750,36.67,7.36,17.25,0.83,11.5,0.5,walking
112000,21.75,4.32,16.0,2.74,13.5,2.06,walking
112250,40.25,4.87,16.75,3.9,17.0,2.55,walking
112500,39.75,1.3,16.0,3.46,19.25,2.49,walking
112750,39.25,2.38,17.0,2.74,16.5,1.5,walking
113000,34.5,9.6,9.25,6.3,17.75,4.44,walking
113250,25.75,2.95,12.5,1.5,16.75,3.7,walking
113500,27.25,6.38,16.25,3.63,15.5,3.57,walking
113750,36.75,4.44,16.33,5.79,15.33,1.25,walking
114000,32.67,0.47,19.5,4.56,19.0,3.56,walking
114250,32.25,5.76,19.0,4.53,16.0,4.85,walking
114500,42.33,4.5,19.0,1.41,15.0,8.04,walking
114750,29.4,4.96,18.4,1.85,18.5,3.2,walking
115000,41.25,7.19,14.5,3.35,20.5,0.87,walking
115250,40.25,1.3,16.0,1.22,21.25,0.43,walking
115500,38.75,2.38,16.0,4.42,13.75,7.66,walking
115750,37.5,9.07,10.67,4.78,16.25,2.95,walking
116000,33.25,1.79,14.75,7.01,16.33,3.09,walking
116250,30.33,2.49,17.0,2.16,19.25,4.02,walking
116500,37.75,5.07,13.0,7.65,12.25,2.49,walking
116750,35.5,4.15,15.5,3.28,14.0,5.34,walking
117000,36.67,4.78,16.0,2.35,17.33,3.3,walking
117250,35.0,10.05,16.0,3.16,12.5,1.8,walking
117500,26.0,5.79,16.25,5.97,11.0,5.34,walking
117750,28.75,7.89,11.25,3.77,15.75,2.59,walking
118000,37.5,3.2,15.75,5.54,17.5,3.91,walking
118250,31.5,2.6,13.25,5.93,19.0,2.74,walking
118500,36.25,5.63,17.0,2.16,18.5,0.87,walking
118750,34.5,6.18,9.0,3.56,12.67,4.19,walking
119000,25.75,6.02,13.75,2.05,16.0,1.58,walking
119250,31.5,3.35,10.25,5.12,16.25,2.95,walking
119500,33.75,2.77,14.0,3.24,13.75,0.43,walking
119750,37.0,1.41,18.25,3.7,11.0,4.32,walking
0,24.5,4.77,16.5,4.5,13.75,2.38,walking
250,40.0,5.24,19.25,2.86,12.25,4.32,walking
500,40.0,2.83,17.0,1.41,16.75,4.71,walking
750,37.75,0.83,16.0,5.15,16.25,7.12,walking
1000,36.5,5.36,18.25,2.17,11.5,4.27,walking
1250,31.25,9.88,9.75,3.27,17.5,4.03,walking
1500,28.0,2.74,18.25,1.92,18.0,3.08,walking
1750,36.25,6.02,17.25,4.26,19.25,5.97,walking
2000,39.0,3.67,18.25,3.11,14.0,8.46,walking
2250,37.0,1.41,19.0,2.94,18.5,1.5,walking
2500,38.6,1.96,16.75,2.49,15.6,4.41,walking
2750,35.5,7.09,12.5,0.87,13.75,4.66,walking
3000,24.5,4.97,14.75,3.42,17.0,1.87,walking
3250,30.25,8.14,15.25,4.44,15.0,3.0,walking
3500,39.5,3.35,13.0,6.53,16.25,1.79,walking
3750,35.33,3.3,17.33,1.7,16.75,2.05,walking
4000,40.5,3.2,18.25,3.11,18.0,2.92,walking
4250,35.0,7.65,16.0,2.0,17.25,2.17,walking
4500,28.0,2.94,18.0,1.73,16.67,4.03,walking
4750,28.25,5.21,15.25,4.02,22.0,1.22,walking
5000,40.0,4.24,11.75,1.79,19.75,1.64,walking
5250,36.25,0.43,11.25,4.32,10.5,6.8,walking
5500,33.67,3.86,13.33,4.64,17.5,1.12,walking
5750,37.5,11.08,15.75,3.96,15.5,7.3,walking
6000,26.5,2.87,9.75,1.3,15.0,5.24,walking
6250,25.33,4.19,11.33,0.47,19.25,4.76,walking
6500,39.25,5.07,15.5,5.59,18.0,2.74,walking
6750,34.75,2.17,20.25,3.34,17.25,3.9,walking
7000,33.0,3.0,21.0,2.92,12.0,8.15,walking
7250,34.5,1.5,22.5,1.5,22.5,1.5,walking
7500,31.5,6.99,14.75,2.28,22.0,2.12,walking
7750,28.5,2.96,17.5,2.06,15.5,1.5,walking
8000,34.33,8.06,18.25,5.45,18.67,2.05,walking
8250,36.25,2.17,23.75,4.71,13.5,1.5,walking
8500,37.0,3.27,14.75,2.49,17.67,1.89,walking
8750,34.33,6.85,14.0,0.82,16.25,3.83,walking
9000,25.5,3.2,14.75,3.19,20.25,2.49,walking
9250,24.0,6.96,17.75,2.38,17.5,6.02,walking
9500,37.0,3.74,16.67,4.78,11.75,1.09,walking
9750,40.0,0.82,19.67,2.36,7.25,7.6,walking
10000,37.75,3.49,18.25,0.43,14.25,3.96,walking
10250,40.75,3.7,18.25,4.21,21.5,2.87,walking
10500,33.75,10.28,17.75,2.59,20.25,2.59,walking
10750,27.75,7.85,14.75,3.27,15.75,6.87,walking
11000,34.0,5.61,14.0,6.82,10.25,6.68,walking
11250,39.25,1.79,17.25,2.68,20.5,0.87,walking
11500,36.0,4.74,16.0,1.63,20.33,1.7,walking
11750,38.5,4.77,20.5,1.5,14.67,2.05,walking
12000,34.67,1.89,16.25,4.38,17.67,1.7,walking
12250,23.67,4.11,8.67,5.44,18.0,3.67,walking
12500,37.2,6.49,15.8,4.31,13.5,7.3,walking
12750,36.67,4.71,16.67,4.11,14.25,2.68,walking
13000,34.5,2.06,11.5,5.41,16.5,2.5,walking
13250,38.75,3.7,13.25,2.68,20.75,2.17,walking
13500,35.75,7.15,10.67,5.79,20.0,4.08,walking
13750,28.0,1.22,10.0,5.2,17.5,4.56,walking
14000,32.25,8.84,15.25,1.79,13.0,1.87,walking
14250,39.75,6.42,13.0,1.41,15.25,2.17,walking
14500,33.75,1.3,17.0,2.74,14.75,1.92,walking
14750,38.75,2.17,14.0,2.45,8.25,7.26,walking
15000,32.75,7.12,18.0,0.0,17.0,1.58,walking
15250,31.5,2.06,13.5,2.29,19.5,7.23,walking
15500,30.75,3.27,13.25,5.8,22.5,2.06,walking
15750,39.0,3.32,17.25,3.11,19.0,3.08,walking
16000,36.5,2.29,13.25,3.19,16.25,4.55,walking
16250,36.5,2.29,17.33,4.5,17.67,4.5,walking
16500,34.33,5.56,17.5,4.27,13.33,3.3,walking
16750,29.0,0.82,15.0,3.39,25.0,1.41,walking
17000,27.0,11.64,17.33,0.94,18.0,3.39,walking
17250,42.25,1.79,17.0,1.58,17.25,3.27,walking
17500,32.33,4.03,16.5,1.5,13.75,3.27,walking
17750,37.67,3.3,10.33,6.94,18.33,2.05,walking
18000,41.0,3.24,12.5,3.91,16.75,1.3,walking
18250,29.0,7.26,12.5,3.91,16.33,4.03,walking
18500,29.5,1.5,17.0,3.16,16.0,2.83,walking
18750,31.25,12.32,16.0,1.73,11.5,2.29,walking
19000,40.5,5.68,12.75,6.87,19.25,2.49,walking
19250,35.5,6.5,14.0,8.15,15.25,2.38,walking
19500,34.67,7.59,10.75,4.32,16.33,1.25,walking
19750,34.5,7.3,15.33,2.49,19.67,1.25,walking
20000,30.0,2.16,17.5,3.35,15.0,6.0,walking
20250,23.0,6.16,15.0,0.0,19.0,3.39,walking
20500,32.0,9.41,11.5,6.22,15.75,5.12,walking
20750,33.5,2.06,17.25,4.44,18.5,2.18,walking
21000,33.0,1.87,17.5,1.5,14.5,4.5,walking
21250,37.25,5.21,15.75,1.48,15.25,1.92,walking
21500,34.25,7.01,15.5,3.2,15.5,4.82,walking
21750,23.25,8.17,16.75,4.6,13.75,2.49,walking
22000,34.75,8.93,14.0,5.96,13.0,2.92,walking
22250,37.75,6.1,14.5,2.5,9.75,2.86,walking
22500,33.0,2.12,11.0,9.06,7.33,3.3,walking
22750,37.0,3.39,13.0,0.71,15.75,3.56,walking
23000,32.5,8.02,19.0,2.55,21.0,1.87,walking
23250,26.0,4.74,16.0,2.45,15.75,3.27,walking
23500,33.0,5.61,15.0,5.24,13.0,3.67,walking
23750,39.75,3.77,19.5,1.12,14.75,3.42,walking
24000,34.5,2.6,20.0,3.0,18.75,3.27,walking
24250,39.0,3.94,19.0,0.82,16.0,4.97,walking
24500,36.5,5.77,20.75,1.09,19.33,1.89,walking
24750,26.33,3.3,16.75,2.49,22.5,1.5,walking
25000,26.67,4.71,15.0,3.0,17.0,3.74,walking
25250,33.5,7.3,13.25,7.15,19.25,1.3,walking
25500,36.33,0.47,19.0,5.1,15.0,3.67,walking
25750,34.5,4.5,19.75,6.26,15.0,6.96,walking
26000,33.0,9.82,17.5,3.77,12.5,5.12,walking
26250,36.25,6.02,19.75,1.3,19.25,2.05,walking
26500,28.75,1.09,13.0,7.79,13.75,1.64,walking
26750,39.25,2.59,14.75,5.21,9.5,3.84,walking
27000,40.0,1.41,21.75,0.83,16.0,1.41,walking
27250,36.75,3.27,19.0,1.58,17.0,6.04,walking
27500,36.0,8.6,14.0,1.41,14.0,2.83,walking
27750,36.67,5.91,12.5,3.2,15.33,4.5,walking
28000,24.75,6.14,18.25,1.92,20.5,4.97,walking
28250,37.0,1.41,19.67,2.36,18.0,3.08,walking
28500,39.0,2.74,16.25,3.63,17.5,3.91,walking
28750,37.25,2.49,15.0,4.24,12.75,4.44,walking
29000,36.25,4.55,13.67,1.25,12.0,4.55,walking
29250,33.75,7.76,15.75,2.49,13.0,5.1,walking
29500,27.67,2.87,15.25,3.11,13.33,4.19,walking
29750,29.33,7.41,16.0,2.16,17.75,3.7,walking
30000,38.5,6.69,16.0,4.06,17.25,2.49,walking
30250,33.75,2.28,15.0,2.12,15.5,1.5,walking
30500,36.0,4.74,15.0,3.67,16.0,4.12,walking
30750,39.5,3.77,16.0,1.73,12.5,3.64,walking
31000,28.5,1.8,11.75,3.42,12.5,6.54,walking
31250,29.5,5.41,10.5,4.5,10.33,6.6,walking
31500,34.5,4.5,18.0,3.32,19.25,2.49,walking
31750,31.75,4.76,17.0,2.94,16.5,2.69,walking
32000,37.5,6.34,19.5,1.12,14.75,4.02,walking
32250,30.75,9.81,12.0,0.0,20.67,4.03,walking
32500,29.67,1.25,17.0,2.12,11.33,4.92,walking
32750,18.67,6.24,21.67,1.7,17.0,1.22,walking
33000,34.0,2.12,14.33,4.78,14.75,4.38,walking
33250,31.75,5.07,15.75,3.56,16.5,4.97,walking
33500,31.75,4.82,13.25,1.3,13.25,4.82,walking
33750,43.0,7.04,8.0,5.35,18.25,2.49,walking
34000,29.5,1.5,13.5,2.87,16.5,6.18,walking
34250,28.25,4.76,16.5,2.69,20.25,1.48,walking
34500,36.5,2.29,16.67,4.03,19.0,3.56,walking
34750,34.0,3.74,18.0,2.45,14.0,2.83,walking
35000,31.6,2.33,9.75,5.36,13.8,1.83,walking
35250,35.0,5.43,8.33,5.19,15.0,7.12,walking
35500,26.67,2.05,11.75,3.34,19.33,3.4,walking
35750,24.67,4.11,18.5,0.5,17.33,4.11,walking
36000,39.75,3.77,14.25,7.08,18.5,1.8,walking
36250,35.33,3.3,14.0,4.55,15.25,2.17,walking
36500,32.75,2.38,20.0,3.74,16.0,2.16,walking
36750,33.5,8.73,14.33,3.3,15.5,2.5,walking
37000,26.67,11.67,12.0,2.94,13.5,4.5,walking
37250,25.4,2.8,13.25,3.42,17.2,5.98,walking
37500,34.5,6.18,17.0,3.0,15.5,3.5,walking
37750,36.25,2.17,17.5,3.35,19.75,2.28,walking
38000,35.25,5.26,15.67,2.87,13.0,6.0,walking
38250,40.0,6.6,11.75,2.49,13.75,4.97,walking
38500,28.25,0.83,17.0,1.22,15.75,2.86,walking
38750,30.33,2.49,12.33,4.99,12.0,7.0,walking
39000,40.0,2.45,19.0,5.34,16.4,2.8,walking
39250,24.33,3.3,16.0,3.61,12.33,4.5,walking
39500,32.5,0.5,17.33,2.87,11.67,4.03,walking
39750,35.75,5.72,12.25,3.7,16.5,3.2,walking
40000,30.0,8.92,15.25,2.17,16.5,3.35,walking
40250,26.0,3.08,12.5,3.84,16.75,3.77,walking
40500,36.75,4.44,13.33,2.62,12.5,1.5,walking
40750,33.0,4.95,16.5,4.56,13.75,2.59,walking
41000,31.75,5.07,16.75,2.86,17.5,2.29,walking
41250,36.75,4.92,15.75,2.28,9.5,4.5,walking
41500,34.5,5.02,14.75,1.09,18.5,3.57,walking
41750,26.0,3.24,17.0,3.08,17.75,1.79,walking
42000,40.75,3.7,9.5,4.97,12.0,2.83,walking
42250,36.25,0.43,14.25,3.7,18.67,2.62,walking
42500,35.0,2.92,13.67,3.09,11.0,0.0,walking
42750,33.75,8.26,12.25,1.92,12.25,6.94,walking
43000,31.0,1.41,12.0,5.1,19.0,0.82,walking
43250,26.0,3.67,17.0,3.24,14.25,1.92,walking
43500,41.0,4.06,16.5,3.84,11.67,5.31,walking
43750,37.5,0.5,16.5,4.5,11.25,3.9,walking
44000,37.8,3.06,15.6,3.2,16.25,2.95,walking
44250,42.33,2.49,14.67,0.47,15.0,4.12,walking
44500,33.5,3.84,5.75,2.49,22.0,2.12,walking
44750,25.5,5.5,14.67,9.1,18.75,2.86,walking
45000,33.0,7.18,17.75,4.66,17.25,7.08,walking
45250,36.75,1.3,21.67,3.4,20.33,1.25,walking
45500,38.0,2.16,14.75,2.68,14.0,0.82,walking
45750,39.0,4.24,14.33,2.62,21.0,2.12,walking
46000,33.5,13.05,20.25,1.3,20.0,4.74,walking
46250,21.75,6.02,18.75,3.34,20.5,1.5,walking
46500,31.5,6.1,17.0,4.74,15.25,2.28,walking
46750,38.0,1.22,21.75,2.49,17.5,0.5,walking
47000,34.5,3.35,17.25,3.34,19.5,3.35,walking
47250,36.25,6.38,18.33,1.25,20.0,2.35,walking
47500,33.25,5.67,12.0,4.18,17.5,5.68,walking
47750,21.5,5.5,12.0,3.0,17.75,5.8,walking
48000,33.0,4.74,15.5,2.29,19.75,0.43,walking
48250,34.5,3.2,23.0,1.41,19.0,1.41,walking
48500,36.25,2.17,10.0,4.53,18.0,0.71,walking
48750,41.67,6.18,18.25,5.45,16.67,2.62,walking
49000,32.0,3.74,19.25,3.63,16.33,2.49,walking
49250,24.33,2.87,16.75,4.71,9.0,4.97,walking
49500,38.5,1.66,14.25,4.44,19.0,2.16,walking
49750,36.33,7.32,17.67,4.5,17.5,2.96,walking
50000,37.67,2.36,12.67,3.4,17.75,3.9,walking
50250,35.75,6.83,17.25,1.48,17.0,3.08,walking
50500,29.5,4.5,18.0,5.39,20.0,1.22,walking
50750,27.25,4.92,13.5,7.7,18.0,3.0,walking
51000,43.0,3.81,12.0,0.82,15.33,2.62,walking
51250,37.5,1.66,17.0,4.53,15.75,3.9,walking
51500,37.75,1.79,14.0,5.61,16.0,6.16,walking
51750,36.0,6.48,9.5,3.04,17.67,2.87,walking
52000,31.0,3.81,15.5,1.5,14.75,3.7,walking
52250,22.5,1.5,20.0,1.63,14.5,1.66,walking
52500,36.75,4.49,12.75,2.86,14.0,1.41,walking
52750,35.0,2.74,17.0,3.67,14.75,6.14,walking
53000,35.25,2.49,11.5,0.87,17.25,3.27,walking
53250,39.25,7.29,13.0,4.58,14.75,2.17,walking
53500,26.25,6.61,16.0,2.0,18.5,2.06,walking
53750,31.5,4.5,13.75,4.87,16.0,3.24,walking
54000,37.75,2.49,17.67,2.36,16.0,2.83,walking
54250,35.67,2.05,17.0,8.19,22.0,0.82,walking
54500,37.0,4.06,14.25,6.38,18.5,3.64,walking
54750,41.75,4.44,14.0,2.12,17.25,3.27,walking
55000,23.0,3.74,14.67,2.49,17.5,2.87,walking
55250,27.75,4.92,16.5,1.5,19.33,3.3,walking
55500,40.75,4.26,12.75,1.92,23.5,0.87,walking
55750,26.75,5.63,18.0,2.74,20.75,3.49,walking
56000,35.0,7.81,17.75,5.26,13.5,4.03,walking
56250,35.5,5.94,17.0,2.92,17.75,2.95,walking
56500,30.5,2.18,14.25,4.44,23.75,0.43,walking
56750,38.0,2.45,19.0,4.0,21.5,0.87,walking
57000,35.25,2.49,19.0,3.0,15.25,3.7,walking
57250,32.75,2.17,19.5,5.02,15.33,8.38,walking
57500,41.0,3.24,13.0,6.16,17.67,5.31,walking
57750,30.75,7.5,8.33,5.73,18.0,7.12,walking
58000,26.67,4.03,15.0,3.0,11.25,2.49,walking
58250,38.75,4.6,16.0,2.45,14.75,2.95,walking
58500,38.25,3.9,17.5,2.5,15.5,5.55,walking
58750,32.75,2.17,19.0,4.42,15.0,2.12,walking
59000,45.0,2.45,12.0,5.2,15.0,0.0,walking
59250,31.0,1.41,11.0,7.0,16.25,4.26,walking
59500,25.25,2.95,18.0,1.41,17.75,0.43,walking
59750,39.0,2.45,15.33,5.31,18.25,4.02,walking
60000,36.0,5.2,13.25,6.5,14.75,1.79,walking
60250,29.0,7.45,16.75,2.95,17.5,3.04,walking
60500,37.5,3.84,12.67,4.99,18.5,3.64,walking
60750,27.0,3.67,13.75,4.71,11.25,4.44,walking
61000,30.25,3.96,19.5,1.5,11.25,3.11,walking
61250,41.0,5.0,16.33,5.44,18.0,2.12,walking
61500,33.75,1.3,15.25,1.92,18.5,3.57,walking
61750,34.25,4.32,11.67,3.3,14.33,8.18,walking
62000,39.33,6.65,17.25,5.36,13.6,6.09,walking
62250,24.25,3.49,12.0,6.68,23.33,0.94,walking
62500,32.75,3.27,13.67,4.64,13.33,8.65,walking
62750,38.33,2.05,14.5,5.12,18.67,1.7,walking
63000,31.75,2.17,16.75,3.49,17.25,2.17,walking
63250,39.33,2.05,19.67,1.89,16.25,4.92,walking
63500,33.75,6.83,12.0,1.41,22.0,5.74,walking
63750,26.0,2.45,14.25,4.66,19.0,2.74,walking
64000,34.25,5.45,15.0,2.45,15.5,7.26,walking
64250,34.5,5.55,15.75,6.18,22.25,1.64,walking
64500,31.5,3.2,20.0,2.35,14.5,4.92,walking
64750,42.0,3.08,12.25,1.79,19.5,2.06,walking
65000,35.67,8.01,14.5,1.5,17.25,2.95,walking
65250,29.75,2.17,16.25,3.34,16.0,3.67,walking
65500,32.5,7.43,11.67,1.7,11.0,5.61,walking
65750,33.67,3.3,15.67,3.3,16.75,3.11,walking
66000,34.75,3.7,19.33,3.09,18.0,5.1,walking
66250,34.0,8.09,11.25,3.11,19.0,4.69,walking
66500,32.5,4.92,14.0,1.87,17.0,4.18,walking
66750,30.0,0.0,17.0,3.27,16.67,3.4,walking
67000,31.0,5.25,14.6,5.31,14.25,3.27,walking
67250,36.67,4.03,21.67,1.7,16.25,3.34,walking
67500,32.5,3.77,15.33,2.05,21.5,1.8,walking
67750,36.75,6.06,11.5,1.12,16.5,4.5,walking
68000,35.0,5.87,13.75,2.05,19.0,1.87,walking
68250,29.5,2.29,12.25,0.83,13.67,7.32,walking
68500,37.5,5.72,13.5,2.5,11.67,3.09,walking
68750,36.0,0.0,12.67,4.99,16.0,3.27,walking
69000,36.0,2.45,15.75,2.86,22.33,0.94,walking
69250,40.25,4.26,14.25,4.92,19.25,2.77,walking
69500,29.0,2.83,21.0,0.0,19.25,4.02,walking
69750,26.75,1.79,20.0,0.82,17.33,3.3,walking
70000,33.25,3.49,12.25,3.63,18.75,3.7,walking
70250,34.25,7.4,20.5,2.29,21.5,0.5,walking
70500,30.0,3.67,18.67,4.11,12.0,6.04,walking
70750,41.25,3.27,14.5,3.5,12.25,5.93,walking
71000,28.75,11.28,16.0,2.74,19.25,1.79,walking
71250,27.0,1.87,15.33,0.47,20.33,0.94,walking
71500,32.25,5.76,14.75,3.9,17.75,2.38,walking
71750,38.25,4.44,11.0,6.04,17.0,4.53,walking
72000,34.25,1.79,19.25,3.27,17.75,5.8,walking
72250,40.67,3.68,13.67,2.87,15.0,2.24,walking
72500,34.0,5.89,15.0,3.54,17.67,4.19,walking
72750,27.5,1.66,21.5,2.29,15.25,5.54,walking
73000,28.0,6.16,16.0,0.82,16.0,1.22,walking
73250,38.5,4.92,19.0,2.12,17.25,2.49,walking
73500,30.0,4.42,20.67,2.36,16.75,1.79,walking
73750,36.75,8.04,14.5,3.57,18.75,4.44,walking
74000,35.0,6.38,14.0,1.63,13.75,1.3,walking
74250,24.25,6.61,15.0,9.0,12.0,2.16,walking
74500,31.0,4.74,16.33,1.25,16.0,2.16,walking
74750,39.0,4.24,13.0,4.0,10.75,1.3,walking
75000,34.0,2.83,14.67,1.25,15.5,2.5,walking
75250,34.0,5.1,16.75,3.11,16.67,0.47,walking
75500,40.75,4.76,18.67,1.7,16.25,4.44,walking
75750,29.25,1.48,16.25,6.26,19.5,2.96,walking
76000,33.33,4.03,17.0,2.0,12.0,6.82,walking
76250,38.25,5.36,15.0,2.55,15.25,3.49,walking
76500,31.0,3.74,17.5,5.02,17.67,8.96,walking
76750,35.25,3.9,16.0,2.55,12.0,5.2,walking
77000,34.0,11.58,12.0,5.66,19.67,1.7,walking
77250,24.75,2.49,16.75,2.95,14.33,2.87,walking
77500,31.25,4.76,14.75,2.17,15.5,4.09,walking
77750,41.0,3.74,15.67,2.49,10.25,1.79,walking
78000,32.75,2.17,15.25,2.68,12.5,6.02,walking
78250,32.25,5.36,15.5,2.29,14.33,5.91,walking
78500,30.75,4.44,15.0,2.45,11.67,6.34,walking
78750,26.75,2.49,12.0,2.83,19.0,1.22,walking
79000,25.25,10.06,13.25,2.17,9.0,3.74,walking
79250,38.67,2.05,9.25,6.14,10.33,3.68,walking
79500,33.0,5.1,11.5,6.42,11.75,2.68,walking
79750,33.75,3.9,16.0,3.24,14.5,3.91,walking
80000,33.5,5.5,13.0,4.24,17.5,2.5,walking
80250,30.75,3.27,15.67,1.7,21.0,2.24,walking
80500,28.5,5.02,14.25,3.03,18.25,3.27,walking
80750,40.75,3.49,16.0,5.05,19.5,1.66,walking
81000,34.25,2.17,19.75,1.3,23.0,1.22,walking
81250,36.5,2.69,10.33,0.94,16.75,5.12,walking
81500,36.25,6.94,11.25,3.34,18.25,3.56,walking
81750,29.5,7.37,16.67,1.25,21.33,0.47,walking
82000,29.67,6.02,15.75,3.03,19.67,2.05,walking
82250,41.33,2.49,18.67,2.87,15.75,3.9,walking
82500,36.0,0.0,19.75,2.68,14.75,5.31,walking
82750,34.5,5.02,23.75,2.28,17.0,2.55,walking
83000,35.25,5.76,16.25,2.38,16.5,5.72,walking
83250,26.25,1.48,18.5,1.8,17.75,3.42,walking
83500,12.5,9.34,12.0,2.12,21.5,1.5,walking
83750,35.0,3.56,12.0,3.0,14.5,3.5,walking
84000,33.33,2.05,15.0,3.94,15.0,4.24,walking
84250,37.5,1.5,14.25,2.86,14.5,5.5,walking
84500,36.75,8.32,13.5,3.77,20.5,2.87,walking
84750,32.0,2.74,15.0,2.12,24.25,2.38,walking
85000,25.75,2.49,18.5,3.64,17.25,4.15,walking
85250,38.5,5.55,13.5,3.77,21.5,2.18,walking
85500,34.0,4.53,22.67,2.87,23.25,0.83,walking
85750,37.5,1.5,21.0,2.12,19.0,2.0,walking
86000,37.5,9.55,16.5,2.29,16.25,3.27,walking
86250,30.75,3.27,15.0,1.22,18.75,3.9,walking
86500,26.25,3.96,17.5,1.12,24.0,2.12,walking
86750,41.0,3.74,17.67,4.71,22.25,1.3,walking
87000,36.33,0.47,16.67,2.36,21.5,2.87,walking
87250,35.75,3.63,13.0,2.92,18.75,1.3,walking
87500,35.25,7.08,13.5,4.15,19.25,2.49,walking
87750,31.25,5.89,12.75,1.3,19.25,1.79,walking
88000,25.75,6.5,17.25,2.86,16.5,4.5,walking
88250,41.0,3.74,9.5,5.5,11.0,3.39,walking
88500,35.4,5.95,15.75,4.6,10.5,3.2,walking
88750,36.75,3.27,15.0,2.55,19.25,4.44,walking
89000,34.67,9.46,12.0,3.56,18.5,0.87,walking
89250,34.0,7.35,14.25,3.77,14.75,4.15,walking
89500,24.5,1.8,14.25,2.86,17.0,1.0,walking
89750,35.25,2.59,18.0,2.16,19.33,2.36,walking
90000,36.0,3.54,14.67,4.5,14.5,2.87,walking
90250,33.25,3.9,15.0,4.69,17.5,2.29,walking
90500,38.0,7.04,11.5,3.35,18.0,0.0,walking
90750,27.25,1.79,17.67,2.05,19.33,2.36,walking
91000,25.75,9.73,15.5,4.15,15.75,1.3,walking
91250,35.25,3.11,17.0,2.74,18.5,4.5,walking
91500,32.0,1.22,16.33,3.09,18.75,2.86,walking
91750,37.0,0.82,19.75,1.48,20.67,3.3,walking
92000,40.0,5.61,18.25,0.43,17.67,6.34,walking
92250,28.0,7.07,15.0,3.0,18.0,2.12,walking
92500,28.33,6.13,17.0,1.41,15.5,2.69,walking
92750,37.5,3.35,15.75,3.77,19.5,3.35,walking
93000,30.75,3.27,18.5,2.6,14.75,5.07,walking
93250,36.0,7.48,14.0,3.67,15.0,2.55,walking
93500,32.0,8.72,15.5,3.91,17.5,5.41,walking
93750,21.5,8.05,12.33,2.87,22.33,1.89,walking
94000,33.33,3.4,19.25,1.48,17.75,1.79,walking
94250,35.75,2.49,17.75,3.7,15.0,2.12,walking
94500,32.25,2.49,16.33,4.19,14.0,2.94,walking
94750,34.5,8.08,10.5,5.68,15.75,2.86,walking
95000,28.75,12.85,9.67,4.99,17.5,8.17,walking
95250,21.33,4.5,18.0,2.12,17.33,1.7,walking
