# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,value
75500,43.0,0.82,13.0,2.0,16.0,2.16,standing
75750,42.75,0.83,12.0,0.0,12.75,0.83,standing
76000,43.25,0.83,11.25,0.83,10.25,0.83,standing
76250,43.67,0.47,9.0,0.0,8.25,3.96,standing
76500,44.0,0.71,7.75,1.79,14.25,1.48,standing
76750,43.25,0.83,10.67,0.47,15.0,1.87,standing
77000,41.25,1.3,10.5,1.12,16.75,1.64,standing
77250,39.5,0.5,10.5,1.12,18.0,0.0,standing
77500,39.0,0.71,12.0,0.0,17.75,0.43,standing
77750,38.0,1.0,12.67,0.94,17.33,0.94,standing
78000,38.0,1.41,14.75,0.43,17.67,0.47,standing
78250,36.5,0.87,15.75,1.3,15.75,1.3,standing
78500,37.5,1.12,14.75,0.43,14.0,0.71,standing
78750,39.0,0.0,13.67,0.47,15.5,0.87,standing
79000,38.75,1.79,16.5,1.12,14.75,1.09,standing
79250,36.25,0.43,18.0,0.0,13.5,1.5,standing
79500,36.5,0.5,18.0,0.0,14.33,0.94,standing
79750,37.75,0.83,18.25,0.43,13.0,0.71,standing
80000,37.5,1.5,18.0,0.0,13.5,0.5,standing
80250,37.0,1.0,18.0,0.0,14.0,0.71,standing
80500,38.0,1.0,17.67,0.47,14.67,1.25,standing
80750,38.0,1.0,17.75,0.43,15.25,0.43,standing
81000,38.0,1.0,18.0,0.0,14.75,1.09,standing
81250,38.0,1.0,17.75,0.43,15.75,1.3,standing
81500,38.0,1.0,17.5,0.5,12.25,0.43,standing
81750,38.0,1.0,17.5,0.5,15.75,0.43,standing
82000,38.0,1.0,18.0,0.0,14.33,1.25,standing
82250,39.33,0.47,17.5,1.5,14.33,0.94,standing
82500,41.25,0.83,16.0,0.71,15.0,0.0,standing
82750,42.0,0.0,15.5,0.5,16.0,1.22,standing
83000,42.0,0.0,15.33,0.47,18.0,0.0,standing
83250,42.5,0.5,14.5,0.5,17.75,0.43,standing
83500,44.5,0.5,12.0,0.0,19.5,1.12,standing
83750,45.25,0.43,11.75,1.09,20.75,0.43,standing
84000,46.25,0.43,12.0,0.0,21.25,0.43,standing
84250,46.0,0.71,12.25,0.43,21.0,0.0,standing
84500,45.5,0.5,12.0,0.0,21.0,0.0,standing
84750,46.0,0.71,12.5,0.87,20.5,0.5,standing
85000,45.5,0.5,11.75,0.43,19.25,0.83,standing
85250,45.25,0.43,11.5,0.5,18.0,0.0,standing
85500,44.5,0.87,12.25,0.43,15.75,0.43,standing
85750,41.75,1.79,13.0,0.71,16.0,1.0,standing
86000,39.75,0.83,12.0,0.0,15.5,0.5,standing
86250,41.0,1.22,13.0,1.0,15.25,0.43,standing
86500,40.5,0.87,14.75,0.43,16.0,1.22,standing
86750,41.5,0.5,15.0,0.0,17.33,0.94,standing
87000,41.33,0.94,15.5,0.87,17.67,0.47,standing
87250,40.75,0.83,15.75,0.83,17.25,0.83,standing
87500,39.5,0.5,15.0,0.0,17.25,0.43,standing
87750,39.33,0.47,15.67,0.94,16.0,0.71,standing
88000,40.6,0.8,14.4,1.2,16.0,1.22,standing
88250,40.33,0.47,13.0,1.41,17.0,0.71,standing
88500,40.5,0.5,12.0,0.0,17.0,0.71,standing
88750,40.75,0.83,12.5,0.87,15.5,1.12,standing
89000,40.5,0.5,15.25,0.43,17.25,1.3,standing
89250,41.5,0.5,13.25,1.09,17.25,0.83,standing
89500,41.5,0.5,12.5,0.5,16.5,0.87,standing
89750,40.75,0.83,14.75,0.43,15.0,0.71,standing
90000,42.0,0.0,15.0,0.0,13.25,1.09,standing
90250,43.75,0.43,15.0,0.0,14.75,1.09,standing
90500,43.75,0.83,14.75,0.43,16.75,1.3,standing
90750,43.67,0.47,13.0,0.82,18.5,0.5,standing
91000,43.0,0.71,12.75,1.3,18.0,0.0,standing
91250,43.25,0.83,12.0,0.0,17.75,0.43,standing
91500,42.33,0.47,11.0,0.0,18.0,0.0,standing
91750,42.5,0.5,11.25,0.43,18.0,0.0,standing
92000,42.0,0.0,9.0,0.82,17.75,0.43,standing
92250,42.0,0.0,8.5,0.5,17.67,0.47,standing
92500,42.5,0.5,8.75,0.43,17.5,0.5,standing
92750,43.25,0.43,7.67,0.47,18.0,0.0,standing
93000,43.75,0.43,7.75,0.83,18.0,0.0,standing
93250,44.0,0.0,9.0,0.0,18.0,0.0,standing
93500,44.2,0.75,10.25,0.43,18.0,0.0,standing
93750,44.0,0.82,11.75,0.43,18.0,0.0,standing
94000,44.0,0.71,12.0,0.0,17.75,0.43,standing
94250,44.0,0.71,12.25,0.43,17.5,0.87,standing
94500,44.33,0.47,12.0,0.0,15.75,0.83,standing
94750,43.75,0.43,12.25,0.43,15.25,0.83,standing
95000,44.25,0.83,14.5,0.87,16.5,1.12,standing
95250,44.5,0.5,15.25,0.43,17.0,1.22,standing
95500,44.25,0.43,15.0,0.0,17.25,0.83,standing
95750,44.67,0.47,15.0,0.0,16.5,0.5,standing
96000,44.2,0.4,15.0,0.0,16.83,1.07,standing
96250,44.25,0.43,14.75,0.43,16.75,0.43,standing
96500,44.5,0.5,15.0,0.0,15.33,0.47,standing
96750,44.67,0.47,15.25,0.43,15.33,0.47,standing
97000,44.5,0.5,15.0,0.0,14.75,0.43,standing
97250,44.33,0.47,15.0,0.0,14.25,0.43,standing
97500,44.67,0.47,15.0,0.0,14.25,1.3,standing
97750,45.0,0.0,15.0,0.0,13.75,1.09,standing
98000,45.0,0.0,13.75,0.43,15.25,0.43,standing
98250,45.0,0.0,12.5,0.5,15.0,0.71,standing
98500,45.0,0.0,12.75,0.83,15.75,1.3,standing
98750,45.0,0.0,12.5,0.5,16.75,1.09,standing
99000,44.75,0.43,13.75,1.09,16.25,0.83,standing
99250,45.0,0.0,14.25,0.83,16.5,0.87,standing
99500,45.0,0.0,14.67,0.47,15.67,0.94,standing
99750,45.0,0.0,14.0,0.0,15.67,0.94,standing
100000,45.0,0.0,13.75,0.83,15.0,0.71,standing
100250,45.0,0.0,13.0,0.71,15.0,0.0,standing
100500,43.75,1.09,13.5,1.12,15.0,1.87,standing
100750,41.0,0.82,14.0,0.71,15.67,0.94,standing
101000,41.0,1.0,14.5,0.5,14.5,1.5,standing
101250,41.6,0.49,15.25,0.43,15.0,0.63,standing
101500,42.33,0.47,17.25,0.43,14.67,1.25,standing
101750,43.25,0.43,18.0,0.0,16.25,0.83,standing
102000,42.67,0.47,17.0,1.41,14.5,1.5,standing
102250,43.75,0.83,15.25,0.83,13.0,0.71,standing
102500,44.25,0.43,15.25,0.43,13.75,1.3,standing
102750,44.5,0.5,16.0,1.22,15.25,1.09,standing
103000,45.0,0.0,16.25,1.09,17.75,0.43,standing
103250,45.0,0.0,13.5,1.12,15.0,0.0,standing
103500,45.0,0.0,10.0,1.22,14.5,0.5,standing
103750,43.5,1.12,8.0,0.82,12.67,0.47,standing
104000,42.5,0.5,8.67,1.25,11.67,0.47,standing
104250,42.0,0.0,9.75,0.43,15.67,0.94,standing
104500,42.5,0.5,10.0,1.0,17.5,0.87,standing
104750,42.25,0.43,11.67,0.47,18.0,0.0,standing
105000,42.33,0.47,12.0,0.0,18.25,0.43,standing
105250,42.25,0.43,12.33,0.47,19.25,1.09,standing
105500,42.25,0.43,11.67,0.47,18.5,0.5,standing
105750,42.75,0.43,9.75,0.83,16.5,1.12,standing
106000,43.0,0.71,11.0,0.71,16.5,0.87,standing
106250,43.5,0.5,12.25,0.43,16.75,1.09,standing
106500,43.75,0.43,12.5,0.5,17.0,1.22,standing
106750,44.0,0.0,12.0,0.0,16.67,0.47,standing
107000,43.5,0.5,13.0,1.22,17.5,0.5,standing
107250,44.25,0.43,12.5,0.87,17.0,0.71,standing
107500,43.75,0.43,12.5,0.5,17.25,0.83,standing
107750,44.0,0.71,13.75,0.43,16.25,1.3,standing
108000,44.67,0.47,12.75,0.83,17.33,0.94,standing
108250,44.25,0.43,13.25,1.09,17.25,0.43,standing
108500,44.5,0.5,13.25,0.43,16.75,0.83,standing
108750,44.33,0.47,13.67,0.94,17.0,0.71,standing
109000,44.25,0.83,13.25,0.43,16.5,1.12,standing
109250,43.75,0.43,13.5,0.87,16.25,1.09,standing
109500,44.0,0.71,14.0,0.0,15.5,0.5,standing
109750,44.5,0.5,14.75,0.43,17.25,1.3,standing
110000,44.5,0.5,15.0,0.0,17.33,0.94,standing
110250,44.5,0.5,14.5,0.87,18.0,0.0,standing
110500,44.67,0.47,12.75,1.3,18.33,0.47,standing
110750,44.0,0.0,11.75,0.43,17.67,0.47,standing
111000,44.0,0.82,11.5,0.5,17.67,0.47,standing
111250,43.33,0.47,12.0,0.0,17.5,0.87,standing
111500,43.5,0.5,12.0,0.0,17.5,0.87,standing
111750,43.5,0.5,12.0,0.0,17.75,0.43,standing
112000,44.0,0.0,12.0,0.0,17.75,0.43,standing
112250,44.25,0.43,12.0,0.0,16.25,1.3,standing
112500,44.5,0.5,12.0,0.0,14.5,0.87,standing
112750,44.5,0.5,12.0,0.0,15.0,0.0,standing
113000,44.5,0.5,12.0,0.0,14.0,0.71,standing
113250,44.33,0.47,12.0,0.0,13.67,1.25,standing
113500,44.5,0.5,12.0,0.0,14.25,0.43,standing
113750,44.5,0.5,12.0,0.0,13.75,1.3,standing
114000,44.5,0.5,11.5,0.5,14.25,1.3,standing
114250,44.5,0.5,9.67,0.47,15.0,0.0,standing
114500,45.0,0.0,9.25,0.43,14.33,0.94,standing
114750,44.5,0.5,10.5,0.5,14.5,0.87,standing
115000,44.5,0.5,9.5,0.87,14.25,1.3,standing
115250,44.33,0.47,7.33,0.47,15.0,0.0,standing
115500,44.33,0.47,11.33,0.94,16.25,1.3,standing
115750,44.5,0.5,11.75,0.43,17.5,1.12,standing
116000,44.5,0.5,12.0,0.0,18.0,0.71,standing
116250,44.5,0.5,8.5,1.5,16.5,1.12,standing
116500,44.75,0.43,4.25,1.3,14.0,1.22,standing
116750,45.0,0.0,10.5,1.12,11.75,1.64,standing
117000,45.0,0.0,10.0,2.12,9.75,1.3,standing
117250,44.75,0.43,7.25,2.77,12.25,1.09,standing
117500,44.67,0.47,9.0,3.0,15.0,0.0,standing
117750,44.25,0.83,11.0,0.0,13.75,1.09,standing
118000,44.5,0.5,8.0,0.82,15.25,0.43,standing
118250,45.0,0.0,5.75,0.43,15.0,1.63,standing
118500,45.0,0.0,7.25,2.77,14.5,0.87,standing
118750,44.75,0.43,7.5,0.5,14.75,1.09,standing
119000,44.33,0.47,7.0,0.0,15.0,1.41,standing
119250,44.75,0.43,6.5,0.5,15.0,0.71,standing
119500,44.5,0.5,6.25,1.92,16.0,1.0,standing
119750,44.5,0.5,10.75,1.64,15.25,0.43,standing
0,44.5,0.5,5.33,4.19,15.0,1.22,standing
250,44.5,0.5,3.33,1.7,15.0,1.0,standing
500,44.5,0.5,3.0,1.0,16.0,0.0,standing
750,44.5,0.5,4.33,0.94,14.67,0.47,standing
1000,44.67,0.47,5.75,0.83,15.33,0.47,standing
1250,44.5,0.5,8.0,2.74,16.75,1.09,standing
1500,44.5,0.5,9.75,1.3,17.25,1.3,standing
1750,44.75,0.43,11.25,1.3,16.0,1.0,standing
2000,45.0,0.0,11.0,0.71,14.0,0.71,standing
2250,45.0,0.0,7.75,1.3,13.25,1.3,standing
2500,45.0,0.0,7.5,0.5,12.0,0.71,standing
2750,45.0,0.0,8.0,0.82,12.0,0.0,standing
3000,45.0,0.0,9.0,0.0,14.25,1.3,standing
3250,45.0,0.0,4.0,1.41,15.25,0.43,standing
3500,44.75,0.43,6.25,2.68,15.0,0.71,standing
3750,44.75,0.43,2.0,0.0,13.0,0.82,standing
4000,44.5,0.5,1.5,0.5,14.0,0.0,standing
4250,44.5,0.5,5.25,0.83,13.75,1.3,standing
4500,45.0,0.0,5.0,0.82,14.67,0.47,standing
4750,44.75,0.43,9.0,0.82,15.25,0.43,standing
5000,44.75,0.43,10.0,0.71,14.5,1.66,standing
5250,44.67,0.47,9.5,0.5,16.0,0.0,standing
5500,45.0,0.0,10.25,0.43,15.0,1.41,standing
5750,44.75,0.43,8.67,1.25,15.0,0.71,standing
6000,43.5,1.12,7.25,3.11,12.0,2.55,standing
6250,41.75,0.43,16.0,1.0,12.0,2.12,standing
6500,40.25,1.09,17.0,1.63,16.75,1.64,standing
6750,38.75,0.83,19.25,1.3,17.25,1.64,standing
7000,40.25,1.3,14.75,0.43,19.75,1.09,standing
7250,42.67,0.47,13.67,0.94,19.5,0.5,standing
7500,41.75,0.43,13.75,0.83,18.5,0.87,standing
7750,42.0,0.0,12.25,0.43,17.75,0.43,standing
8000,41.75,0.43,14.5,0.87,17.0,0.71,standing
8250,37.0,1.73,15.0,0.0,18.25,0.83,standing
8500,37.5,1.5,16.5,1.12,15.75,2.59,standing
8750,41.25,0.83,18.5,0.5,13.75,2.28,standing
9000,43.25,0.43,17.25,1.48,14.0,1.41,standing
9250,42.0,0.71,14.5,2.29,9.0,4.12,standing
9500,41.5,0.87,14.75,0.43,12.25,0.43,standing
9750,43.0,0.71,12.5,0.5,12.0,0.71,standing
10000,44.25,0.43,12.33,0.47,13.67,1.25,standing
10250,44.5,0.5,13.0,0.71,16.25,0.43,standing
10500,44.5,0.5,12.0,0.0,16.67,1.25,standing
10750,44.0,0.63,12.0,0.0,15.75,1.09,standing
11000,44.0,0.82,12.33,0.47,15.5,1.5,standing
11250,45.0,0.0,12.5,0.87,18.25,0.43,standing
11500,45.25,0.43,14.5,0.5,18.75,0.83,standing
11750,45.5,0.5,15.0,0.0,18.5,0.5,standing
12000,45.0,0.0,14.25,0.43,18.25,0.43,standing
12250,45.0,0.0,14.25,0.43,18.0,0.0,standing
12500,45.0,0.0,14.5,0.5,17.75,0.43,standing
12750,45.0,0.0,15.0,0.0,17.5,0.5,standing
13000,45.0,0.0,15.0,0.0,17.75,0.43,standing
13250,45.0,0.0,15.0,0.0,17.75,0.43,standing
13500,45.0,0.0,15.25,0.43,18.25,0.43,standing
13750,44.5,0.87,16.25,0.83,13.25,3.03,standing
14000,44.0,0.71,16.25,0.43,7.25,0.43,standing
14250,43.75,0.43,15.67,0.47,8.33,1.7,standing
14500,44.67,0.47,15.0,0.0,11.75,0.43,standing
14750,45.0,0.0,15.75,0.43,12.5,0.87,standing
15000,45.25,0.43,16.25,0.43,15.25,1.48,standing
15250,45.33,0.47,16.75,0.43,17.67,0.47,standing
15500,45.5,0.5,16.0,0.71,18.0,0.0,standing
15750,45.25,0.43,16.0,0.0,18.25,0.43,standing
16000,45.0,0.0,16.0,0.82,19.5,0.5,standing
16250,45.25,0.43,15.5,0.5,18.25,0.43,standing
16500,45.5,0.5,15.0,0.0,18.0,0.0,standing
16750,45.5,0.5,14.75,0.43,17.75,0.43,standing
17000,45.25,0.43,15.0,0.71,16.0,0.71,standing
17250,45.25,0.43,16.0,0.0,15.75,0.83,standing
17500,45.25,0.43,16.5,0.5,16.75,0.83,standing
17750,45.0,0.0,16.0,1.0,15.5,1.12,standing
18000,45.25,0.43,13.0,0.71,14.25,0.83,standing
18250,45.25,0.43,13.5,0.87,14.0,0.71,standing
18500,45.0,0.0,15.25,0.83,15.0,1.22,standing
18750,45.0,0.0,17.33,0.47,16.67,0.94,standing
19000,45.0,0.0,16.25,0.43,15.5,0.5,standing
19250,45.25,0.43,15.5,0.5,15.25,0.43,standing
19500,45.33,0.47,15.25,0.43,14.67,0.47,standing
19750,45.5,0.5,15.25,0.43,16.25,0.83,standing
20000,45.0,0.0,15.75,0.83,17.25,0.83,standing
20250,45.33,0.47,15.0,0.0,17.75,0.43,standing
20500,45.5,0.5,15.25,0.43,17.0,0.0,standing
20750,45.5,0.5,15.5,0.5,16.25,0.43,standing
21000,45.25,0.43,16.25,0.43,15.0,0.0,standing
21250,45.5,0.5,16.0,0.0,14.75,0.43,standing
21500,45.5,0.5,16.25,0.43,14.75,0.43,standing
21750,45.5,0.5,15.75,0.43,15.25,1.09,standing
22000,45.5,0.5,15.33,0.47,16.67,1.25,standing
22250,45.33,0.47,16.5,0.5,18.0,0.0,standing
22500,45.5,0.5,15.25,0.43,18.0,0.0,standing
22750,45.25,0.43,15.0,0.0,16.5,0.5,standing
23000,45.0,0.0,15.0,0.0,16.25,0.83,standing
23250,45.0,0.0,15.0,0.0,15.5,0.5,standing
23500,45.0,0.0,15.5,0.5,17.75,1.09,standing
23750,45.0,0.0,16.25,0.43,18.75,0.83,standing
24000,45.5,0.5,16.5,0.5,19.75,1.09,standing
24250,45.25,0.43,17.5,0.5,20.5,0.5,standing
24500,45.33,0.47,16.33,1.25,20.5,0.5,standing
24750,45.67,0.47,14.25,0.43,19.0,1.0,standing
25000,45.25,0.43,14.0,0.0,17.75,0.43,standing
25250,45.33,0.47,13.25,0.43,18.33,0.47,standing
25500,45.5,0.5,14.25,0.83,17.5,0.87,standing
25750,45.5,0.5,14.75,0.43,16.25,0.83,standing
26000,45.25,0.43,14.25,0.43,17.0,0.71,standing
26250,45.25,0.43,14.75,0.43,17.0,1.0,standing
26500,45.0,0.0,15.0,0.0,18.0,0.82,standing
26750,45.25,0.43,14.75,0.43,19.0,1.22,standing
27000,45.5,0.5,15.25,0.43,20.5,0.5,standing
27250,45.0,0.0,17.5,0.5,19.25,0.83,standing
27500,45.0,0.0,18.75,1.48,20.0,1.87,standing
27750,45.0,0.0,17.5,0.5,21.0,0.0,standing
28000,45.25,0.43,16.75,0.43,20.75,0.43,standing
28250,45.25,0.43,16.5,0.87,20.5,0.87,standing
28500,45.25,0.43,13.0,1.22,19.0,1.0,standing
28750,45.5,0.5,14.5,0.87,20.75,0.43,standing
29000,45.5,0.5,15.25,0.43,20.75,0.43,standing
29250,45.5,0.5,15.5,0.5,21.0,0.0,standing
29500,45.75,0.43,15.5,0.5,20.75,0.43,standing
29750,45.75,0.43,15.67,0.47,19.0,0.0,standing
30000,46.5,0.5,15.25,0.43,18.25,0.43,standing
30250,45.67,0.47,15.0,0.0,18.0,0.0,standing
30500,46.0,0.0,15.33,0.47,19.0,0.82,standing
30750,46.0,0.0,15.0,0.0,19.5,0.5,standing
31000,46.25,0.43,15.25,0.43,18.75,0.43,standing
31250,45.75,0.83,15.0,0.0,19.0,0.0,standing
31500,46.5,0.5,16.0,0.71,18.5,0.87,standing
31750,46.25,0.43,15.25,0.43,19.0,0.71,standing
32000,46.0,0.71,15.75,0.43,18.5,0.5,standing
32250,46.0,1.0,15.0,0.0,18.25,0.43,standing
32500,45.5,0.5,15.33,0.47,18.0,0.0,standing
32750,46.25,0.83,15.25,0.43,18.5,0.5,standing
33000,45.75,0.43,15.25,0.43,18.25,0.43,standing
33250,46.0,0.0,15.5,0.5,18.5,0.5,standing
33500,45.67,0.47,16.0,0.0,18.33,0.47,standing
33750,45.5,0.5,15.25,0.43,18.5,0.5,standing
34000,46.0,0.82,15.0,0.0,18.25,0.43,standing
34250,46.33,0.47,14.0,0.0,18.25,0.43,standing
34500,45.75,0.43,14.25,0.43,18.25,0.43,standing
34750,46.25,0.83,14.75,0.43,19.0,0.71,standing
35000,46.25,0.83,15.0,0.0,18.0,0.0,standing
35250,46.25,0.83,15.0,0.0,17.5,0.5,standing
35500,46.5,0.5,16.0,0.0,18.33,0.47,standing
35750,46.25,0.43,15.5,0.5,18.25,0.43,standing
36000,46.5,0.5,16.5,0.87,18.5,0.5,standing
36250,46.33,0.47,16.25,0.43,19.33,0.94,standing
36500,46.25,0.43,15.5,0.5,18.5,0.5,standing
36750,46.5,0.5,15.25,0.43,18.0,0.0,standing
37000,46.33,0.47,15.0,0.0,18.0,0.71,standing
37250,45.5,0.5,15.5,0.5,19.0,1.0,standing
37500,44.75,0.43,14.0,1.41,17.5,1.5,standing
37750,42.75,0.83,12.5,2.96,9.0,2.83,standing
38000,41.75,0.43,16.5,1.5,6.5,2.5,standing
38250,40.5,1.12,17.0,1.58,3.5,1.5,standing
38500,39.5,0.5,18.0,0.0,8.67,0.47,standing
38750,39.5,0.5,17.75,0.43,2.75,1.48,standing
39000,39.25,0.43,15.33,0.47,8.0,2.83,standing
39250,39.33,0.47,18.5,1.12,14.67,0.47,standing
39500,40.0,0.82,15.33,2.05,13.0,1.73,standing
39750,41.5,0.5,11.5,0.87,15.25,0.43,standing
40000,41.75,0.43,10.5,1.12,12.0,0.0,standing
40250,41.75,0.43,12.0,0.0,8.75,1.09,standing
40500,41.75,0.43,12.0,0.0,9.67,0.94,standing
40750,42.0,0.0,12.0,0.0,11.25,1.48,standing
41000,42.0,0.0,14.75,0.43,13.0,1.87,standing
41250,44.0,0.71,15.0,0.0,17.0,1.22,standing
41500,44.5,0.5,15.0,0.0,18.0,0.0,standing
41750,44.5,0.5,15.0,0.0,17.67,0.47,standing
42000,44.5,0.5,15.25,0.43,18.0,0.0,standing
42250,44.67,0.47,15.0,0.0,18.33,0.47,standing
42500,44.5,0.5,15.0,0.0,18.5,0.87,standing
42750,44.33,0.47,15.0,0.0,18.25,0.43,standing
43000,44.5,0.5,15.0,0.0,18.0,0.0,standing
43250,45.0,0.0,15.0,0.0,18.5,0.5,standing
43500,45.0,0.0,15.0,0.0,18.0,0.0,standing
43750,45.0,0.0,15.0,0.0,17.75,0.43,standing
44000,45.0,0.0,16.0,0.71,18.0,0.0,standing
44250,45.0,0.0,16.33,0.94,18.0,0.0,standing
44500,45.0,0.0,16.0,0.0,17.75,0.43,standing
44750,45.0,0.0,15.5,0.5,17.0,0.82,standing
45000,45.0,0.0,15.5,0.5,16.75,0.83,standing
45250,45.0,0.0,15.0,0.0,17.25,0.83,standing
45500,45.0,0.0,15.4,0.49,16.75,0.43,standing
45750,45.0,0.0,15.33,0.47,18.0,0.0,standing
46000,44.0,1.22,17.25,0.43,14.75,1.09,standing
46250,42.5,0.5,16.0,1.22,12.75,0.83,standing
46500,43.75,0.43,14.25,0.83,11.25,1.3,standing
46750,45.0,0.0,12.25,0.43,12.25,0.43,standing
47000,44.25,0.83,12.0,0.0,13.25,1.3,standing
47250,43.75,0.43,14.25,0.43,14.25,0.83,standing
47500,43.0,1.0,15.75,0.43,13.25,0.83,standing
47750,42.5,0.5,15.25,0.43,12.0,0.0,standing
48000,43.25,0.43,15.0,0.71,12.5,0.87,standing
48250,43.5,0.5,15.0,0.0,12.33,0.47,standing
48500,43.67,0.47,16.0,0.71,11.67,0.47,standing
48750,43.0,0.82,15.25,0.43,11.67,0.47,standing
49000,42.67,0.47,15.67,0.47,11.75,0.43,standing
49250,43.25,0.43,15.0,0.0,15.0,0.71,standing
49500,42.75,0.83,15.0,0.0,15.5,1.5,standing
49750,42.25,0.43,12.0,0.0,16.75,0.43,standing
50000,42.75,0.43,13.0,1.22,18.25,1.09,standing
50250,44.33,0.47,14.33,0.94,18.0,0.0,standing
50500,44.4,0.49,14.8,0.4,18.33,1.8,standing
50750,43.5,1.12,14.67,0.47,17.0,0.82,standing
51000,42.5,0.5,17.25,1.3,14.5,1.12,standing
51250,42.5,0.5,14.25,1.92,11.75,1.09,standing
51500,42.0,0.0,12.75,0.83,7.67,3.09,standing
51750,42.25,0.43,15.0,0.0,12.0,0.0,standing
52000,42.33,0.47,15.67,0.94,6.5,3.35,standing
52250,42.0,0.0,17.75,0.43,4.67,1.89,standing
52500,42.0,0.0,15.67,1.7,8.0,3.74,standing
52750,42.0,0.0,14.25,1.48,12.67,0.94,standing
53000,42.75,0.83,9.75,2.49,10.5,3.2,standing
53250,44.5,0.5,7.67,1.25,18.0,2.12,standing
53500,45.0,0.0,11.5,1.8,21.0,0.0,standing
53750,45.0,0.0,16.0,0.82,21.33,0.47,standing
54000,45.0,0.0,15.5,0.5,21.0,0.0,standing
54250,45.0,0.0,15.0,0.0,21.0,0.0,standing
54500,45.0,0.0,15.25,0.43,20.75,0.43,standing
54750,45.0,0.0,17.5,0.5,20.33,0.47,standing
55000,45.0,0.0,17.0,0.0,18.75,0.43,standing
55250,45.0,0.0,17.5,0.5,18.25,0.43,standing
55500,45.0,0.0,17.0,0.0,18.25,0.43,standing
55750,45.25,0.43,18.0,0.0,19.5,1.12,standing
56000,45.5,0.5,18.0,0.0,20.25,0.83,standing
56250,45.33,0.47,18.0,0.0,20.75,0.43,standing
56500,45.75,0.83,18.0,0.0,21.0,0.0,standing
56750,45.5,0.5,18.0,0.0,20.75,0.43,standing
57000,45.5,0.5,17.75,0.43,21.0,0.0,standing
57250,45.75,0.43,18.0,0.0,20.5,0.5,standing
57500,45.5,0.5,17.25,0.43,21.0,0.0,standing
57750,45.5,0.5,17.5,0.5,20.0,1.0,standing
58000,45.5,0.5,15.67,0.47,20.67,0.47,standing
58250,45.75,0.83,16.75,0.43,20.5,0.87,standing
58500,45.5,0.5,16.67,0.47,21.0,0.0,standing
58750,45.5,0.5,17.0,0.71,20.5,0.5,standing
59000,46.0,0.0,18.0,0.0,20.67,0.47,standing
59250,45.5,0.5,18.0,0.0,20.5,0.5,standing
59500,45.33,0.47,17.33,0.47,20.25,0.43,standing
59750,45.75,0.43,16.33,0.47,20.33,0.47,standing
60000,45.5,0.5,17.5,0.5,20.75,0.43,standing
60250,45.5,0.5,17.5,0.5,20.75,0.43,standing
60500,45.5,0.5,17.0,0.0,20.5,0.5,standing
60750,45.5,0.5,18.0,0.0,20.75,0.43,standing
61000,45.5,0.5,17.75,0.43,20.5,0.5,standing
61250,45.5,0.5,17.25,0.43,20.75,0.43,standing
61500,45.5,0.5,16.67,0.47,21.0,0.0,standing
61750,45.5,0.5,17.5,0.5,20.25,0.83,standing
62000,45.67,0.47,17.5,0.5,20.67,0.47,standing
62250,45.5,0.5,17.0,0.0,20.75,0.43,standing
62500,45.67,0.47,17.25,0.43,20.67,0.47,standing
62750,45.5,0.5,17.0,0.0,20.5,0.5,standing
63000,46.0,1.0,17.5,0.5,21.0,0.0,standing
63250,45.75,0.43,17.0,0.0,21.0,0.0,standing
63500,45.75,0.83,17.25,0.43,21.25,0.43,standing
63750,46.0,0.82,17.67,0.47,21.0,0.0,standing
64000,45.75,0.43,16.75,0.83,20.75,0.43,standing
64250,45.5,0.5,16.75,0.43,20.75,0.43,standing
64500,45.5,0.5,17.5,0.5,20.25,0.83,standing
64750,45.5,0.5,16.75,0.43,20.25,0.83,standing
65000,45.5,0.5,17.0,0.0,20.0,1.0,standing
65250,45.5,0.5,17.75,0.43,19.75,1.09,standing
65500,45.5,0.5,17.25,0.43,20.0,1.22,standing
65750,45.25,0.43,17.75,0.43,19.5,1.12,standing
66000,45.5,0.5,17.0,0.0,20.25,0.83,standing
66250,45.5,0.5,18.0,0.0,20.0,0.82,standing
66500,45.25,0.43,18.0,0.0,20.0,0.71,standing
66750,45.67,0.47,17.25,0.43,20.67,0.47,standing
67000,45.33,0.47,16.67,0.47,20.0,0.71,standing
67250,45.5,0.5,17.25,0.43,20.0,1.0,standing
67500,45.5,0.5,17.0,0.0,19.75,1.3,standing
67750,45.5,0.5,17.0,0.0,20.25,0.83,standing
68000,45.5,0.5,17.0,0.0,20.75,0.43,standing
68250,45.5,0.5,16.25,0.43,20.0,0.71,standing
68500,45.5,0.5,16.67,0.47,20.0,0.82,standing
68750,45.5,0.5,17.5,0.5,20.5,0.5,standing
69000,45.75,0.83,17.5,0.5,21.0,0.0,standing
69250,45.75,0.43,17.75,0.43,20.75,0.43,standing
69500,46.0,0.0,17.5,0.5,20.67,0.47,standing
69750,45.5,0.5,17.25,0.43,21.0,0.0,standing
70000,45.67,0.94,18.0,0.0,20.5,0.5,standing
70250,45.5,0.5,18.0,0.0,20.0,0.0,standing
70500,45.5,0.5,18.0,0.0,20.0,0.0,standing
70750,45.64,0.48,16.93,0.57,18.53,1.02,standing
71000,45.64,0.48,16.93,0.57,18.53,1.02,standing
71250,45.5,0.5,17.33,0.47,18.67,0.47,standing
71500,45.5,0.5,17.5,0.5,19.0,0.71,standing
